hospital,period,legal_entity_name,goods,value,goods_fix
КЗ Міська лікарня № 5 м.Маріуполя,II квартал,"БФ ""Сприяття розвитку охо у Донбасі""",бланки,1.0,Інше
КЗ Міська лікарня № 5 м.Маріуполя,II квартал,"БФ ""Сприяття розвитку охо у Донбасі"",ПРАТ ММК ім.Іліча","оплата послуг,крім комунальних",4.7,Інше
КЗ Міська лікарня № 5 м.Маріуполя,III квартал,ПРаТ ММК ім.Іліча,"оплата послуг,крім комунальних",0.4,Інше
КЗ Міська лікарня № 5 м.Маріуполя,II квартал,"ПРаТ ММК ім.Іліча,фізичні особи","техн.кисень,медикаменти",17.1,"техн.кисень,медикаменти"
КЗ Міська лікарня № 5 м.Маріуполя,III квартал,"ПРаТ ММК ім.Іліча,фізичні особи","техн.кисень,медикаменти",28.6,"техн.кисень,медикаменти"
КЗ Міська лікарня № 5 м.Маріуполя,III квартал,"БФ ""Сприяття розвитку охо у Донбасі""","бланки,запасні частини для авто, піддон для душа",5.8,Інше
КНП Маріупольський міський пологовий будинок,I квартал,"ТДВ  ""СК Союз-Дніпро"", ","медикаменти, вироби медичного призначення, хімічні реактиви, господарчі матеріали та інвентар, будівельні матеріали",162.3,"медикаменти, вироби медичного призначення, хімічні реактиви, господарчі матеріали та інвентар, будівельні матеріали"
КНП Маріупольський міський пологовий будинок,IV квартал,"ТДВ  ""СК Союз-Дніпро"", ФОП Трет'як, ТОВ ""Грація маркет"" ","медикаменти, вироби медичного призначення, хімічні реактиви, господарчі матеріали та інвентар, будівельні матеріали",1062.78,"медикаменти, вироби медичного призначення, хімічні реактиви, господарчі матеріали та інвентар, будівельні матеріали"
КНП Маріупольський міський пологовий будинок,II квартал,"ТДВ  ""СК Союз-Дніпро"", ФОП Трет'як","медикаменти, вироби медичного призначення, хімічні реактиви, господарчі матеріали та інвентар, будівельні матеріали",163.23,"медикаменти, вироби медичного призначення, хімічні реактиви, господарчі матеріали та інвентар, будівельні матеріали"
КНП Маріупольський міський пологовий будинок,III квартал,"ТДВ  ""СК Союз-Дніпро"", ФОП Трет'як, Фонд народонаселення ООН","медикаменти, вироби медичного призначення, хімічні реактиви, господарчі матеріали та інвентар, будівельні матеріали",81.95,"медикаменти, вироби медичного призначення, хімічні реактиви, господарчі матеріали та інвентар, будівельні матеріали"
"КНП ММР ""Центр первинної медико-санітарної допомоги №1 м. Маріуполя",IV квартал,"Громадська організація "" Істок"" ",Експрес тест ВІЛ 1.2.0.,0.52,Інше
"КНП ММР ""Центр первинної медико-санітарної допомоги №1 м. Маріуполя",IV квартал,"Громадська організація "" Істок"" ",Швидкий тест для виявлення ВІЛ,5.28,Інше
"КНП ММР ""Центр первинної медико-санітарної допомоги №1 м. Маріуполя",IV квартал,"Громадська організація ""Наша допомога"" ",Багатофункціональний пристрій Canon MF3010,6.85,Інше
"КНП ММР ""Центр первинної медико-санітарної допомоги №1 м. Маріуполя",IV квартал,"Громадська організація ""Наша допомога"" ",Опромінювач екран.ультрафіолет.бак.,5.0,Інше
"КНП ММР ""Центр первинної медико-санітарної допомоги №1 м. Маріуполя",IV квартал,"Громадська організація ""Наша допомога"" ",Сейф ШО-10,5.91,Інше
"КНП ММР ""Центр первинної медико-санітарної допомоги №1 м. Маріуполя",IV квартал,"Громадська організація ""Наша допомога"" ",Стіл письмовий 2-ох тумбов.,2.0,Інше
"КНП ММР ""Центр первинної медико-санітарної допомоги №1 м. Маріуполя",IV квартал,"Громадська організація ""Наша допомога"" ",Стілець офісний,0.54,Інше
"КНП ММР ""Центр первинної медико-санітарної допомоги №1 м. Маріуполя",IV квартал,"Громадська організація ""Наша допомога"" ",Шафа для документів,2.5,Інше
"КНП ММР ""Центр первинної медико-санітарної допомоги №1 м. Маріуполя",IV квартал,"Громадська організація ""Наша допомога"" ",Шафа для одягу,2.5,Інше
"КНП ММР ""Центр первинної медико-санітарної допомоги №2 м. Маріуполя",IV квартал,ГО  Наша допомога,кондиціонер,6500.0,кондиціонер
"КНП ММР ""Центр первинної медико-санітарної допомоги №2 м. Маріуполя",IV квартал,ГО  Наша допомога,меблі,8614.0,меблі
"КНП ММР ""Центр первинної медико-санітарної допомоги №2 м. Маріуполя",IV квартал,ТОВ Інтермедика-Україна,хім.реактиви для лаборат.,2320.48,хім.реактиви для лаборат.
"КНП ММР ""Центр первинної медико-санітарної допомоги №2 м. Маріуполя",IV квартал,ФОП Жадан Т.М.,хім.реактиви для лаборат.,677.31,хім.реактиви для лаборат.
"КНП ММР ""Центр первинної медико-санітарної допомоги №2 м. Маріуполя",IV квартал,ТОВ Теофраст,мед.обладнання,565.02,мед.обладнання
"КНП ММР ""Центр первинної медико-санітарної допомоги №2 м. Маріуполя",IV квартал,ФОП Гущина В.В.,буд.матеріали,1121.0,буд.матеріали
"КНП ММР ""Центр первинної медико-санітарної допомоги №2 м. Маріуполя",IV квартал,ФОП Князєва Ю.В.,буд.матеріали,1745.8,буд.матеріали
"КНП ММР ""Центр первинної медико-санітарної допомоги №2 м. Маріуполя",IV квартал,ФОП Князєва Ю.В.,інструменти,322.0,інструменти
"КНП ММР ""Центр первинної медико-санітарної допомоги №2 м. Маріуполя",IV квартал,ФОП Фесенко Е.В.,інструменти,95.0,інструменти
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",I квартал,"""ДОЦ СНІД с.Слов'янськ""",медикаменти,1916.11,медикаменти
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",I квартал,Мангушська ЦРЛ,медикаменти,2.72,медикаменти
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",II квартал,"БФ ""Всеукраїнська мережа людей, які живуть з ВІЛ/СНІД""",медикаменти,410.03,медикаменти
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",II квартал,"БФ ""Фундація АнтиСНІД-Україна""",медикаменти,60.94,медикаменти
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",II квартал,"ТОВ ""Ново Нордікс Україна"" ",медикаменти,4.65,медикаменти
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",II квартал,"Товориство ""Червоного хреста""",медикаменти,0.56,медикаменти
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",III квартал,"БФ ""Всеукраїнська мережа людей, які живуть з ВІЛ/СНІД""",медикаменти,1460.08,медикаменти
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",III квартал,"ТОВ ""Юрія-Фарм""",медикаменти,3.33,медикаменти
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",I квартал,"БО ""БФ""Адвентистське агентство допомоги та розвитку в Україні""","мягкий інвентар, стиральна машинка, крісло-кол.для відділень",54.69,"мягкий інвентар, стиральна машинка, крісло-кол.для відділень"
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",I квартал,"БО ""Вибір""",швидкі тести,0.89,Інше
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",I квартал,"БО БФ ""Лікарі без кордонів""","медикаменти, витратний матеріал",14.78,"медикаменти, витратний матеріал"
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",I квартал,"БФ ""Всеукраїнська мережа людей, які живуть з ВІЛ/СНІД""","медикаменти, хім.реактиви",404.31,"медикаменти, хім.реактиви"
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",I квартал,"БФ ""Фундація АнтиСНІД-Україна""",витратний матеріал,38.92,витратний матеріал
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",I квартал,"ВБО ""БФ""Фармак""",тумбочки для ендокр.від.,10.34,Інше
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",I квартал,"ВБО ""БФ""Фармак""","інсуліни, шприц-ручка",23.32,"інсуліни, шприц-ручка"
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",I квартал,"ДП ""Укрмедпоста""",глюкометр,0.0,Інше
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",IV квартал,"ТОВ ""Діалог Діагностікс""",глюкометр,4.19,Інше
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",I квартал,"Міждународна компанія ""Червоний хрест""","медикаменти, глюкометри",54.97,"медикаменти, глюкометри"
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",I квартал,"ООО ""Діалог Діагностікс""",хім.реативи,45.39,хім.реативи
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",I квартал,"ПАТ ""ММК ім.Ілліча""",автопослуги,4.27,автопослуги
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",IV квартал,"ПАТ ""ММК ім.Ілліча""",автопослуги,7.92,автопослуги
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",II квартал,"ПАТ ""ММК ім.Ілліча""",автопослуги,7.29,автопослуги
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",III квартал,"ПАТ ""ММК ім.Ілліча""",автопослуги,3.35,автопослуги
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",I квартал,"ПАТ ""ММК ім.Ілліча""",кисень,196.02,кисень
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",IV квартал,"ПАТ ""ММК ім.Ілліча""",кисень,123.16,кисень
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",II квартал,"ПАТ ""ММК ім.Ілліча""",кисень,121.18,кисень
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",III квартал,"ПАТ ""ММК ім.Ілліча""",кисень,125.53,кисень
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",I квартал,Фізична особа,"бланки, столи для ВІЛ лаб.",1.04,Інше
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",I квартал,Фізична особа,дезінфекуючі засоби,4.53,дезінфекуючі засоби
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",IV квартал,Фізична особа,дезінфекуючі засоби,2.93,дезінфекуючі засоби
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",II квартал,Фізична особа,дезінфекуючі засоби,4.11,дезінфекуючі засоби
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",III квартал,Фізична особа,дезінфекуючі засоби,4.36,дезінфекуючі засоби
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",I квартал,Фізична особа,штампи д/бухг.,0.2,Інше
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",I квартал,"ЧП ""Булак""",кабель к монітору д/Азов.пол.,11.04,Інше
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",IV квартал,"БО БФ ""Адвентистське агенство допомоги та розвитку в Україні""",підгузники дит.,15.0,підгузники дит.
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",IV квартал,"БФ ""Всеукраїнська мережа людей, які живуть з ВІЛ/СНІД""","медикаменти, хім.реактиви, витратний матеріал",1850.95,"медикаменти, хім.реактиви, витратний матеріал"
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",IV квартал,"БФ ""Фундація АнтиСНІД-Україна""","сумка-холодильник, аккум.хол.",0.7,Інше
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",IV квартал,"БФ ""Фундація АнтиСНІД-Україна""",холодильник,3.4,Інше
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",IV квартал,"БФ ""Фундація АнтиСНІД-Україна""",центрифуга лаб,22.49,центрифуга лаб
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",IV квартал,"БФ ""Фундація АнтиСНІД-Україна""","швидкі тести, витратний матеріал",47.98,"швидкі тести, витратний матеріал"
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",IV квартал,"КНП ""ДОЦ СНІД с.Слов'янськ""","швидкі тести, витратний матеріал, медикаменти",574.74,"швидкі тести, витратний матеріал, медикаменти"
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",IV квартал,"КНП ""МЛ №2"" Краматорська МР",шприц-ручка,12.04,шприц-ручка
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",IV квартал,"КНП ""Наркологічний диспансер м.Маріуполь""",експрес-тест,1.05,Інше
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",IV квартал,"СП ""Оптіма-Фарм, ЛТД""",вакцина,29.21,вакцина
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",IV квартал,"ТОВ ""Ново Нордікс Україна"" ",інсуліни,23.93,інсуліни
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",IV квартал,Фізична особа,"ліжко б/у, холодильник б/у",2.0,Інше
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",II квартал,"БО ""БФ""Адвентистське агентство допомоги та розвитку в Україні""",ванна мойна д/ТРВ,3.98,Інше
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",II квартал,"БО ""БФ""Адвентистське агентство допомоги та розвитку в Україні""",водонагрівачі,85.53,водонагрівачі
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",II квартал,"БО ""БФ""Адвентистське агентство допомоги та розвитку в Україні""",комплект д/ванн і умивальників,48.59,комплект д/ванн і умивальників
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",II квартал,"БО ""БФ""Адвентистське агентство допомоги та розвитку в Україні""",концелярія д/СНІД-центра,2.66,Інше
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",II квартал,"БО ""БФ""Адвентистське агентство допомоги та розвитку в Україні""",кушетка мед.,26.03,кушетка мед.
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",II квартал,"БО ""БФ""Адвентистське агентство допомоги та розвитку в Україні""","мед.обладнання, бактерицидний опромінювач",44.58,"мед.обладнання, бактерицидний опромінювач"
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",II квартал,"БО ""БФ""Адвентистське агентство допомоги та розвитку в Україні""","мед.обладнання, коляска д/перев.хворих ",240.98,"мед.обладнання, коляска д/перев.хворих "
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",II квартал,"БФ ""Свої""",дихательний контур,21.48,дихательний контур
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",II квартал,"КНП ""ДОЦ СНІД с.Слов'янськ""","медикаменти, швидкі тести, витратний матеріал",339.53,"медикаменти, швидкі тести, витратний матеріал"
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",III квартал,"БО ""БФ СД ""Твій оберег надії""",ліжко д/НВ,64.09,ліжко д/НВ
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",III квартал,"БО ""БФ СД ""Твій оберег надії""",матрац д/НВ,2.56,Інше
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",III квартал,"КНП ""ДОЦ СНІД с.Слов'янськ""","швидкі тести, медикаменти",265.33,"швидкі тести, медикаменти"
