hospital,period,legal_entity_name,goods,value,goods_fix
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",III квартал,"ТОВ ""ТПК ""Арсеналбуд-Еталон""",компресоро-конденсаційний блок LG  для ДІВР,107.08,компресоро-конденсаційний блок LG  для ДІВР
"КНП ММП ""Маріупольська міська лікарня №4 ім. І.К.Мацука"" ",III квартал,"ТОВ ""ТПК ""Арсеналбуд-Еталон""",припливна установка в комп.з автоматикою для ДІВР,95.51,припливна установка в комп.з автоматикою для ДІВР
КНП МТМО здоровя дитини та жінки,Весь період,"БО ""Благодійний фонд Свічадо""",Портат.прилал для отоакустичної емісії Resonance ,125.0,Портат.прилал для отоакустичної емісії Resonance 
КНП МТМО здоровя дитини та жінки,Весь період,Глобальний фонд,Предмети мед. призначення,4.4,Предмети мед. призначення
КНП МТМО здоровя дитини та жінки,Весь період,Гуманітарний фонд народонаселення,Предмети мед. призначення,113.8,Предмети мед. призначення
КНП МТМО здоровя дитини та жінки,Весь період,ФН ООН в Україні,Предмети мед. призначення,34.1,Предмети мед. призначення
КНП МТМО здоровя дитини та жінки,Весь період,"ФОП ""Дробот""",Предмети мед. призначення,2.9,Предмети мед. призначення
КНП МТМО здоровя дитини та жінки,Весь період,Фізична особа,Предмети мед. призначення,5.7,Предмети мед. призначення
КНП МТМО здоровя дитини та жінки,Весь період,"ОДО ""Страхова компанія ""Союз-Днепр""",Меблі,5.4,Інше
КНП МТМО здоровя дитини та жінки,Весь період,"ПАО ""ММК і.Ілліча""",Кисень,144.9,Кисень
КНП МТМО здоровя дитини та жінки,Весь період,"ПАТ ""Барщагівська ХВЗ""",Медикаменти,62.5,Медикаменти
КНП МТМО здоровя дитини та жінки,Весь період,Фізична особа,Господарчі матеріали,2.3,Інше
КНП МТМО здоровя дитини та жінки,Весь період,Фізична особа,Дез.засоби,6.7,Інше
КНП МТМО здоровя дитини та жінки,Весь період,Фізична особа,Картридж ,2.0,Інше
КНП МТМО здоровя дитини та жінки,Весь період,Фізична особа,Побутова техніка,3.8,Інше
КНП Маріупольська міська лікарня № 8,IV квартал,БФ «Сприяння розвитку системи охорони здоров’я у Донбасі»,"Послуги з поточного ремонту оргтехніки,
матеріали",6.59,Інше
КНП Маріупольська міська лікарня № 8,IV квартал,ПАТ «ММК ім..Ілліча»,Кисень магістральний,2.89,Інше
КНП Маріупольська міська лікарня № 8,"Всього за IV
квартал",ПАТ «ММК ім..Ілліча»,х,9.48,Інше
"КНП ""ЦПСМД №3 м. Маріуполя",I квартал,"
ГО «Істок»",швидкі тести,4.7,Інше
"КНП ""ЦПСМД №3 м. Маріуполя",III квартал,"
ГО «Істок»",швидкі тести,3.0,Інше
"КНП ""ЦПСМД №3 м. Маріуполя",I квартал,ДП «Стада-Україна»,медикаменти,40.4,медикаменти
"КНП ""ЦПСМД №3 м. Маріуполя",II квартал,БО БФ «Лікарі без кордонів»,медикаменти,2.3,медикаменти
"КНП ""ЦПСМД №3 м. Маріуполя",I квартал,МП «Соляріс»,-,0.0,Інше
"КНП ""ЦПСМД №3 м. Маріуполя",IV квартал,Приватна особа,-,0.0,Інше
"КНП ""ЦПСМД №3 м. Маріуполя",III квартал,Приватна особа,-,0.0,Інше
"КНП ""ЦПСМД №3 м. Маріуполя",I квартал,Приватна особа,Дез. средства,0.8,Інше
"КНП ""ЦПСМД №3 м. Маріуполя",IV квартал,Приватна особа,Дез. средства,2.9,Інше
"КНП ""ЦПСМД №3 м. Маріуполя",II квартал,Приватна особа,Дез. средства,1.6,Інше
"КНП ""ЦПСМД №3 м. Маріуполя",IV квартал,СП «Оптіма-фарм ЛТД»,імунобіологічний препарат,29.2,імунобіологічний препарат
"КНП ""ЦПСМД №3 м. Маріуполя",II квартал,ГО «Істок»,Швидкі тести,2.6,Інше
"КНП ""ЦПСМД №3 м. Маріуполя",II квартал,ТОВ «Червоний Хрест»,Медикаменти,0.1,Інше
"КНП ""ЦПСМД №3 м. Маріуполя",III квартал,Приватна особа,дез. средства,1.9,Інше
"КНП ""ММЛ №1"" ",I квартал,ВБО  «Фармак»,Інгалятор OMRON NE C-28-P компресорний,2.13,Інше
"КНП ""ММЛ №1"" ",I квартал,Фонд «РЯТІВНИЙ МАЯК»,Медикаменти,3.38,Медикаменти
"КНП ""ММЛ №1"" ",I квартал,Фізична особа,Медикаменти,10.45,Медикаменти
"КНП ""ММЛ №1"" ",IV квартал,"ГО ""Исток""",Медикаменти,1.2,Медикаменти
"КНП ""ММЛ №1"" ",IV квартал,КНП МЛ №2 Краматорск,Медикаменти,2.4,Медикаменти
"КНП ""ММЛ №1"" ",IV квартал,МККК,Медикаменти,14.1,Медикаменти
"КНП ""ММЛ №1"" ",IV квартал,"ТОВ "" Діалсервіс""",Медикаменти,11.2,Медикаменти
"КНП ""ММЛ №1"" ",IV квартал,ФЛ Великая ,Медикаменти,38.6,Медикаменти
"КНП ""ММЛ №1"" ",II квартал,МККК,Медикаменти,1.41,Медикаменти
"КНП ""ММЛ №1"" ",II квартал,ФЛ Великая,Медикаменти,6.89,Медикаменти
"КНП ""ММЛ №1"" ",II квартал,ФЛ Великая А.И.,Медикаменти,6.03,Медикаменти
"КНП ""ММЛ №1"" ",III квартал,БФ Исток,Медикаменти,9.35,Медикаменти
"КНП ""ММЛ №1"" ",III квартал,"ГО ""Исток""",Медикаменти,2.64,Медикаменти
"КНП ""ММЛ №1"" ",III квартал,Перинатальный центр г.Мариуполя,Медикаменти,33.22,Медикаменти
"КНП ""ММЛ №1"" ",III квартал,ТОВ ЮРИЯ-ФАРМ,Медикаменти,3.33,Медикаменти
"КНП ""ММЛ №1"" ",III квартал,ФЛ Бабенко Д.В.,Медикаменти,9.34,Медикаменти
"КНП ""ММЛ №1"" ",III квартал,ФЛ Великая ,Медикаменти,21.65,Медикаменти
"КНП ""ММЛ №1"" ",I квартал,Фонд «РЯТІВНИЙ МАЯК»,Милиці,0.17,Інше
"КНП ""ММЛ №1"" ",I квартал,Фонд «РЯТІВНИЙ МАЯК»,Ходуни для інвалідів,0.35,Інше
"КНП ""ММЛ №1"" ",I квартал,Фізична особа,Водонагрівач,13.08,Водонагрівач
"КНП ""ММЛ №1"" ",IV квартал,Фізична особа,Водонагрівач,3.3,Водонагрівач
"КНП ""ММЛ №1"" ",II квартал,ГО Фонд розвитку Маріуполя,Водонагрівач,4.44,Водонагрівач
"КНП ""ММЛ №1"" ",III квартал,Фізична особа,Водонагрівач,2.0,Водонагрівач
"КНП ""ММЛ №1"" ",I квартал,Фізична особа,Паливо,1.2,Інше
"КНП ""ММЛ №1"" ",I квартал,Фізична особа,Печатка,0.62,Інше
"КНП ""ММЛ №1"" ",I квартал,Фізична особа,Печатка (2 шт),0.62,Інше
"КНП ""ММЛ №1"" ",I квартал,Фізична особа,Печатка (7 шт),2.17,Інше
"КНП ""ММЛ №1"" ",I квартал,Фізична особа,Письмовий стіл,0.22,Інше
"КНП ""ММЛ №1"" ",I квартал,Фізична особа,Свіч-піч,1.0,Інше
"КНП ""ММЛ №1"" ",I квартал,Фізична особа,Стіл журнальний,1.0,Інше
"КНП ""ММЛ №1"" ",I квартал,Фізична особа,Телевізор,3.0,Інше
"КНП ""ММЛ №1"" ",I квартал,Фізична особа,Холодильник,3.0,Інше
"КНП ""ММЛ №1"" ",I квартал,Фізична особа,Шафа,2.2,Інше
"КНП ""ММЛ №1"" ",I квартал,Фізична особа,Шафа для одягу,0.55,Інше
"КНП ""ММЛ №1"" ",I квартал,Фізична особа,Штамп,0.8,Інше
"КНП ""ММЛ №1"" ",I квартал,Фізична особа,Штамп (3 шт),1.29,Інше
"КНП ""ММЛ №1"" ",IV квартал,ПАТ ММК им. Иллича,"Бетон, 13 куб.м",14.5,"Бетон, 13 куб.м"
"КНП ""ММЛ №1"" ",IV квартал,ПАТ ММК им. Иллича,"Пісок, 10 куб.м",5.8,Інше
"КНП ""ММЛ №1"" ",IV квартал,ПАТ ММК им. Иллича,"Пісок, 8 куб.м",4.4,Інше
"КНП ""ММЛ №1"" ",IV квартал,"ТОВ ""Діалог Діагностікс""","Глюкометр, 15шт.",4.49,Інше
"КНП ""ММЛ №1"" ",IV квартал,Фізична особа,Бойлер,3.26,Інше
"КНП ""ММЛ №1"" ",IV квартал,Фізична особа,Диван,0.25,Інше
"КНП ""ММЛ №1"" ",IV квартал,Фізична особа,Зовнішній блок,946.03,Зовнішній блок
"КНП ""ММЛ №1"" ",IV квартал,Фізична особа,Кондіціонер,72.65,Кондіціонер
"КНП ""ММЛ №1"" ",IV квартал,Фізична особа,Ксерокс,6.7,Інше
"КНП ""ММЛ №1"" ",IV квартал,Фізична особа,"Лоток мед., 2шт.",0.26,Інше
"КНП ""ММЛ №1"" ",IV квартал,Фізична особа,"Ножиці, 2шт.",0.14,Інше
"КНП ""ММЛ №1"" ",IV квартал,Фізична особа,Пральна машина,6.0,Інше
"КНП ""ММЛ №1"" ",IV квартал,Фізична особа,"Принтер, 2шт.",0.3,Інше
"КНП ""ММЛ №1"" ",IV квартал,Фізична особа,Припливна установка,628.51,Припливна установка
"КНП ""ММЛ №1"" ",IV квартал,Фізична особа,Припливно установка,109.2,Припливно установка
"КНП ""ММЛ №1"" ",IV квартал,Фізична особа,Системний блок,0.1,Інше
"КНП ""ММЛ №1"" ",IV квартал,Фізична особа,"Стіл однотумбовий, 3 шт.",0.6,Інше
"КНП ""ММЛ №1"" ",IV квартал,Фізична особа,"Стілець, 3шт",0.15,Інше
"КНП ""ММЛ №1"" ",IV квартал,Фізична особа,Тумбочка,0.02,Інше
"КНП ""ММЛ №1"" ",IV квартал,Фізична особа,Шафа двустворчітий,0.1,Інше
"КНП ""ММЛ №1"" ",IV квартал,Фізична особа,"Щипці д / перев'язки, 2шт.",0.36,Інше
"КНП ""ММЛ №1"" ",II квартал,ГО Фонд розвитку Маріуполя,"Водонагрівач 100л, 1,5кВт",2.87,Інше
"КНП ""ММЛ №1"" ",II квартал,ГО Фонд розвитку Маріуполя,Водонагрівач Arti WHV Cube 50L/1,5.33,Інше
"КНП ""ММЛ №1"" ",II квартал,ГО Фонд розвитку Маріуполя,Жалюзі,115.47,Жалюзі
"КНП ""ММЛ №1"" ",II квартал,ГО Фонд розвитку Маріуполя,Кондиціонер,33.27,Кондиціонер
"КНП ""ММЛ №1"" ",III квартал,ФЛ Афанасьева Е.А.,Кондиціонер,2.0,Кондиціонер
"КНП ""ММЛ №1"" ",III квартал,Фізична особа,Кондиціонер,3.0,Кондиціонер
"КНП ""ММЛ №1"" ",II квартал,ГО Фонд розвитку Маріуполя,Насосовая установка,116.2,Насосовая установка
"КНП ""ММЛ №1"" ",II квартал,ГО Фонд розвитку Маріуполя,Рукосушітель,1.84,Інше
"КНП ""ММЛ №1"" ",II квартал,ГО Фонд розвитку Маріуполя,Стійка- ресепшн,17.7,Стійка- ресепшн
"КНП ""ММЛ №1"" ",II квартал,ГО Фонд розвитку Маріуполя,"Стіл тумба, 2шт.",14.4,"Стіл тумба, 2шт."
"КНП ""ММЛ №1"" ",II квартал,ГО Фонд розвитку Маріуполя,"Стіл тумба-мийка, 2 шт.",4.96,Інше
"КНП ""ММЛ №1"" ",II квартал,ГО Фонд розвитку Маріуполя,"Стіл тумба-мийка, 3 шт.",7.44,Інше
"КНП ""ММЛ №1"" ",II квартал,ГО Фонд розвитку Маріуполя,Тумба,8.8,Інше
"КНП ""ММЛ №1"" ",II квартал,ГО Фонд розвитку Маріуполя,Шафа для одягу 2400 * 800 * 550,54.97,Шафа для одягу 2400 * 800 * 550
"КНП ""ММЛ №1"" ",II квартал,ГО Фонд розвитку Маріуполя,Шафа підвісна №1,6.4,Інше
"КНП ""ММЛ №1"" ",II квартал,ГО Фонд розвитку Маріуполя,Шафа- пожежна 540*630*90,0.6,Інше
"КНП ""ММЛ №1"" ",II квартал,ГО Фонд розвитку Маріуполя,Шафа-підвісна ,5.06,Інше
"КНП ""ММЛ №1"" ",II квартал,ГО Фонд розвитку Маріуполя,Шафа-телаж,7.2,Інше
"КНП ""ММЛ №1"" ",II квартал,Приазовський робочий,Печатка ,0.33,Інше
"КНП ""ММЛ №1"" ",II квартал,Приазовський робочий,Штамп ,0.87,Інше
"КНП ""ММЛ №1"" ",II квартал,ФЛ Великая,Предмети медичного призначення,2.9,Інше
"КНП ""ММЛ №1"" ",II квартал,Фізична особа,Ліцензія (2шт),3.84,Інше
"КНП ""ММЛ №1"" ",III квартал,ПАТ ММК им. Иллича,Шлак,0.01,Інше
"КНП ""ММЛ №1"" ",III квартал,Фізична особа,Холодильник Nord,1.5,Інше
"КНП ""ММЛ №1"" ",III квартал,Фізична особа,Холодильник Бест,1.6,Інше
КУ Маріупольська міська лікарня №9-МСЧ працівників ДМФ,IV квартал,"БФ ""Фундація АНТІСНІД-Україна""",тести на ВІЛ,5255.6,тести на ВІЛ
КУ Маріупольська міська лікарня №9-МСЧ працівників ДМФ,IV квартал,"КЗЛП ""МПТД""",медикаменти,4298.36,медикаменти
КУ Маріупольська міська лікарня №9-МСЧ працівників ДМФ,IV квартал,"КНП ""МЛ №2 Краматорської міської ради""",шприц-ручка для введення інсуліну,4815.0,шприц-ручка для введення інсуліну
КУ Маріупольська міська лікарня №9-МСЧ працівників ДМФ,IV квартал,"ПАТ ""ММК ім Ілліча""",кисень,69696.0,кисень
КУ Маріупольська міська лікарня №9-МСЧ працівників ДМФ,IV квартал,"ПАТ ""ММК ім Ілліча""",транспортування кисню,15013.57,транспортування кисню
КУ Маріупольська міська лікарня №9-МСЧ працівників ДМФ,IV квартал,"ПП ""Компютер""","послуга встановлення на компютері замовника примірника компютерної програми ""М.Е.Doc@",600.0,"послуга встановлення на компютері замовника примірника компютерної програми ""М.Е.Doc@"
КУ Маріупольська міська лікарня №9-МСЧ працівників ДМФ,IV квартал,ФО-П Демиденко Ю.Ю.,лабораторний посуд,10756.0,лабораторний посуд
КУ Маріупольська міська лікарня №9-МСЧ працівників ДМФ,IV квартал,"Фізична обособа, яка побажала залишитися невідомою",деззасоби,3430.0,деззасоби
КУ Маріупольська міська лікарня №9-МСЧ працівників ДМФ,IV квартал,"Фізична обособа, яка побажала залишитися невідомою",послуги з професійної підготовки спеціалістів: навчання (семінар з бухобліку КНП),2140.0,послуги з професійної підготовки спеціалістів: навчання (семінар з бухобліку КНП)
КУ Маріупольська міська лікарня №9-МСЧ працівників ДМФ,IV квартал,"Фізична обособа, яка побажала залишитися невідомою",прийом водоміра до експлуатації,171.79,прийом водоміра до експлуатації
КУ Маріупольська міська лікарня №9-МСЧ працівників ДМФ,IV квартал,"Фізична обособа, яка побажала залишитися невідомою",сковорода для млинців,271.88,сковорода для млинців
Центр первинної медико-санітарної допомоги № 5,II квартал,"від БО БФ ""Лікарі без кордонів"" ч/з ММЛ № 4",медикаменти,6845.01,медикаменти
Центр первинної медико-санітарної допомоги № 5,II квартал,"від Міжнародної організації ""Червоного хреста"" ч/з ММЛ № 4",медикаменти,8640.0,медикаменти
Центр первинної медико-санітарної допомоги № 5,III квартал,"Міжнародна громадська організація ""Соціальні ініціативи з охорони праці та здоров'я""",медикаменти,1033.6,медикаменти
Центр первинної медико-санітарної допомоги № 5,III квартал,"ТОВ ""ФАРМА СТАРТ""",медикаменти,710.67,медикаменти
"КНП ММР ""Маріупольська міська лікарня швидкої медичної допомоги""",IV квартал,Волонтер Вакульчик О.І.," цемент,пісок ",0.1445," цемент,пісок "
"КНП ММР ""Маріупольська міська лікарня швидкої медичної допомоги""",IV квартал,Волонтер Лобова О.В.,кухонне приладдя,2.4328000000000003,кухонне приладдя
"КНП ММР ""Маріупольська міська лікарня швидкої медичної допомоги""",IV квартал,ПАТ ММК ім Ілліча,візок для транспортування,18.06,візок для транспортування
"КНП ММР ""Маріупольська міська лікарня швидкої медичної допомоги""",IV квартал,"ТОВ ""Юрія фарм""",медикаменти,13.33177,медикаменти
"КНП ММР ""Маріупольська міська лікарня швидкої медичної допомоги""",IV квартал,Червоний хрест,медикаменти,10.99156,медикаменти
"КНП ММР ""Маріупольська міська лікарня швидкої медичної допомоги""",IV квартал,ТОВ Маріупольліфт,ліфти,1477.5,ліфти
"КНП ММР ""Маріупольська міська лікарня швидкої медичної допомоги""",IV квартал,ФОП Будко О.В.,аквадистилятор,9.7,аквадистилятор
"КНП ММР ""Маріупольська міська лікарня швидкої медичної допомоги""",IV квартал,ФОП Будко О.В.,меблі,74.1,меблі
"КНП ММР ""Маріупольська міська лікарня швидкої медичної допомоги""",IV квартал,ФОП Вовк С.М.,меблі,42.32778,меблі
"КНП ММР ""Маріупольська міська лікарня швидкої медичної допомоги""",IV квартал,ФОП Серебреніков В.Г.,меблі,8.82,меблі
"КНП ММР ""Маріупольська міська лікарня швидкої медичної допомоги""",IV квартал,ФОП Голубенко І.О.,Стіл медичний інструментальний,1.2,Стіл медичний інструментальний
"КНП ММР ""Маріупольська міська лікарня швидкої медичної допомоги""",IV квартал,ФОП Грицак М.В.,ширма медична,13.2425,ширма медична
"КНП ММР ""Маріупольська міська лікарня швидкої медичної допомоги""",IV квартал,ФОП Конча О.Д.,системний блок,2.5,системний блок
"КНП ММР ""Маріупольська міська лікарня швидкої медичної допомоги""",IV квартал,ФОП Котик Г.Є,візок  медичний,8.571,візок  медичний
"КНП ММР ""Маріупольська міська лікарня швидкої медичної допомоги""",IV квартал,ФОП Свінціцький Я.Г,Фартук рентгенівський,15.8,Фартук рентгенівський
