legal_entity_name,visit_month,sum,n_visits
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №1 М.МАРІУПОЛЯ""",2019-01,3811129.31,18945
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №1 М.МАРІУПОЛЯ""",2019-02,3831818.03,20858
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №1 М.МАРІУПОЛЯ""",2019-03,3821959.05,20134
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №1 М.МАРІУПОЛЯ""",2019-04,3432675.24,19452
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №1 М.МАРІУПОЛЯ""",2019-05,3521123.5,18842
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №1 М.МАРІУПОЛЯ""",2019-06,3478661.27,15655
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №1 М.МАРІУПОЛЯ""",2019-07,3521826.49,17256
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №1 М.МАРІУПОЛЯ""",2019-08,3522363.0,16375
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №1 М.МАРІУПОЛЯ""",2019-09,3470361.62,17163
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №1 М.МАРІУПОЛЯ""",2019-10,3528813.34,20762
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №1 М.МАРІУПОЛЯ""",2019-11,3543792.16,18460
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №1 М.МАРІУПОЛЯ""",2019-12,3611026.96,19833
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №2 М.МАРІУПОЛЯ""",2019-01,3423370.6,18111
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №2 М.МАРІУПОЛЯ""",2019-02,3486484.17,18789
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №2 М.МАРІУПОЛЯ""",2019-03,3486303.8,17835
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №2 М.МАРІУПОЛЯ""",2019-04,3118985.26,18956
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №2 М.МАРІУПОЛЯ""",2019-05,3330104.83,18830
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №2 М.МАРІУПОЛЯ""",2019-06,3274100.76,12871
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №2 М.МАРІУПОЛЯ""",2019-07,3362239.33,15760
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №2 М.МАРІУПОЛЯ""",2019-08,3375577.82,15682
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №2 М.МАРІУПОЛЯ""",2019-09,3329474.46,17177
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №2 М.МАРІУПОЛЯ""",2019-10,3410209.83,19791
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №2 М.МАРІУПОЛЯ""",2019-11,3357010.0,18931
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №2 М.МАРІУПОЛЯ""",2019-12,2980044.84,17331
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №3 М.МАРІУПОЛЯ""",2019-01,2797023.72,11500
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №3 М.МАРІУПОЛЯ""",2019-02,2850848.18,12473
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №3 М.МАРІУПОЛЯ""",2019-03,2836335.69,11921
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №3 М.МАРІУПОЛЯ""",2019-04,2562817.03,12614
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №3 М.МАРІУПОЛЯ""",2019-05,2737716.33,12097
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №3 М.МАРІУПОЛЯ""",2019-06,2651146.09,8795
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №3 М.МАРІУПОЛЯ""",2019-07,2736526.17,11272
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №3 М.МАРІУПОЛЯ""",2019-08,2749895.5,12169
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №3 М.МАРІУПОЛЯ""",2019-09,2716169.14,12684
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №3 М.МАРІУПОЛЯ""",2019-10,2782535.66,14315
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №3 М.МАРІУПОЛЯ""",2019-11,2796262.67,13032
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №3 М.МАРІУПОЛЯ""",2019-12,2770866.72,11235
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №4 М. МАРІУПОЛЯ""",2019-01,1807748.72,6322
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №4 М. МАРІУПОЛЯ""",2019-02,1784889.47,6516
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №4 М. МАРІУПОЛЯ""",2019-03,1879449.79,6785
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №4 М. МАРІУПОЛЯ""",2019-04,1779254.04,7364
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №4 М. МАРІУПОЛЯ""",2019-05,1866939.84,7037
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №4 М. МАРІУПОЛЯ""",2019-06,1840271.25,5190
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №4 М. МАРІУПОЛЯ""",2019-07,1891921.0,6448
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №4 М. МАРІУПОЛЯ""",2019-08,1902330.32,6100
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №4 М. МАРІУПОЛЯ""",2019-09,1880475.78,6850
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №4 М. МАРІУПОЛЯ""",2019-10,1920663.84,7038
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №4 М. МАРІУПОЛЯ""",2019-11,1891797.67,7163
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №4 М. МАРІУПОЛЯ""",2019-12,1869356.95,6635
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №5 М.МАРІУПОЛЯ""",2019-01,4110195.84,12508
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №5 М.МАРІУПОЛЯ""",2019-02,4155324.96,20253
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №5 М.МАРІУПОЛЯ""",2019-03,4211370.34,20543
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №5 М.МАРІУПОЛЯ""",2019-04,3890557.6,22307
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №5 М.МАРІУПОЛЯ""",2019-05,4048700.33,20702
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №5 М.МАРІУПОЛЯ""",2019-06,3993940.13,17287
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №5 М.МАРІУПОЛЯ""",2019-07,4077794.66,21185
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №5 М.МАРІУПОЛЯ""",2019-08,4094321.33,18189
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №5 М.МАРІУПОЛЯ""",2019-09,4041635.9,21157
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №5 М.МАРІУПОЛЯ""",2019-10,4132967.83,24610
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №5 М.МАРІУПОЛЯ""",2019-11,4124167.99,23784
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №5 М.МАРІУПОЛЯ""",2019-12,4156599.51,21230
